id	text	author	date
"285458884498427904"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"GYHOSP"	"2012-12-30 18:54:36"
"285458812943622145"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"_astronauts_SP"	"2012-12-30 18:54:19"
"285458807868506112"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Fercatas"	"2012-12-30 18:54:18"
"285458798846554112"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Daa_Spb"	"2012-12-30 18:54:15"
"285458796556472320"	"3 QFE destinations - Vietnam, Colombia and Guatemala - are in the Top 10 Happiest Places on the Planet! http://t.co/IGnxgrNE"	"QuivTravel"	"2012-12-30 18:54:15"
"285458774267936769"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"soujichan"	"2012-12-30 18:54:10"
"285458736049426433"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"FreakyAstronaut"	"2012-12-30 18:54:00"
"285458731716718593"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"spastronautt"	"2012-12-30 18:53:59"
"285458712666189826"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"jenmna"	"2012-12-30 18:53:55"
"285458711361769472"	"Cool to see Bob Kalsu on Bills' Wall of Fame. One of two former NFL players killed in action in Vietnam."	"sportswatch"	"2012-12-30 18:53:55"
"285458700624334848"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"SilviaLovesSP"	"2012-12-30 18:53:52"
"285458685088645120"	"RT @TPO_Hisself: # of U.S. deaths in 9-year Vietnam War '64-'73: 47,369; # of abortions in the U.S. in 9 years from '84-'93: 13,950,000 Ratio: 294.5 to 1"	"madmaxdial"	"2012-12-30 18:53:48"
"285458682584645632"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"AngieTomligaska"	"2012-12-30 18:53:48"
"285458669871722497"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"JasnaMedjesi3"	"2012-12-30 18:53:45"
"285458627010129920"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"_ProudofSpain"	"2012-12-30 18:53:34"
"285458605254258688"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"d0ntwantheworld"	"2012-12-30 18:53:29"
"285458597104721920"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"naiieliitha182"	"2012-12-30 18:53:27"
"285458578528157696"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"ThankYou_SP"	"2012-12-30 18:53:23"
"285458570189877249"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"VNSPCrew"	"2012-12-30 18:53:21"
"285458553483960320"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"KarenlovesSeb"	"2012-12-30 18:53:17"
"285458538954895361"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"_Sk8erBoi"	"2012-12-30 18:53:13"
"285458538644512768"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Alifromavenue"	"2012-12-30 18:53:13"
"285458533015777280"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Ely_JonaSKeane"	"2012-12-30 18:53:12"
"285458524690079744"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"im_hotcake"	"2012-12-30 18:53:10"
"285458486408654849"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"gabi_amaya97"	"2012-12-30 18:53:01"
"285458484672225281"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"ItsValeeParra"	"2012-12-30 18:53:00"
"285458484579938305"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"oxycotton_n"	"2012-12-30 18:53:00"
"285458483288104961"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"SparklyBananana"	"2012-12-30 18:53:00"
"285458476346531840"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"_Tay19"	"2012-12-30 18:52:58"
"285458472869449728"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"ItsAliff"	"2012-12-30 18:52:58"
"285458419811500033"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"meltemolkun"	"2012-12-30 18:52:45"
"285458413780094976"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Paola_0611"	"2012-12-30 18:52:44"
"285458412391784448"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"saaraah_4"	"2012-12-30 18:52:43"
"285458402342211584"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"castlelust"	"2012-12-30 18:52:41"
"285458398995161088"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"ItsJustine_"	"2012-12-30 18:52:40"
"285458397183229952"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Sky_VNAstronaut"	"2012-12-30 18:52:40"
"285458385577586688"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"esphmt"	"2012-12-30 18:52:37"
"285458350173466624"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"glendscarvalho"	"2012-12-30 18:52:28"
"285458341151535104"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Pleaseb3mine"	"2012-12-30 18:52:26"
"285458341034078208"	"Vietnam War medals stolen from Qld home | Herald Sun: http://t.co/h3RdY6Ni"	"NelsonPung"	"2012-12-30 18:52:26"
"285458326815387648"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Clausername"	"2012-12-30 18:52:23"
"285458323128594433"	"RT @amazinlethi: 100% Profits of Emerald 'Green' #Tea support disadvantaged #kids in #Vietnam what a great idea from @vietnamrelief http://t.co/wiLGU3jF"	"mrjasonray"	"2012-12-30 18:52:22"
"285458307664203777"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"TheCaroChamp"	"2012-12-30 18:52:18"
"285458303641853952"	"22.12.11 got to Vietnam, HCMC today. Lots of motorbikes stayed out late with Dylan (oz) and fat American called Randy."	"alisondavies200"	"2012-12-30 18:52:17"
"285458278966775808"	"RT @OfficialKimlee: Been rehearsing all night! Ready for tomorrow's big countdown festival! See you there!!! @ Da Nang, Vietnam http://t.co/pcnM1lzk"	"David_Kelter"	"2012-12-30 18:52:11"
"285458255029882881"	"Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"chuckcomeau"	"2012-12-30 18:52:06"
"285458159798202368"	"Nite vietnam.. Zzzzz"	"azrolnizam_azis"	"2012-12-30 18:51:43"
"285458096736841728"	"I wonder if soldiers from the vietnam war actually use the "i havent been ______ since nam" statement"	"twAtter0069"	"2012-12-30 18:51:28"
"285458026624847872"	"RT @nguyentandung: Even Nigeria criticizes my country for human rights restrictions. I wired $52000 to their prince, I expect some loyalty http://t.co/uKw4qOdM"	"CharzKelso"	"2012-12-30 18:51:11"
"285457969976586240"	"Zó herkenbaar: the crazy shit people carry on bikes in Vietnam http://t.co/tIHjlnzD"	"EeVanDeEs"	"2012-12-30 18:50:58"
"285457781245497344"	"Dogs are our friends! http://t.co/8tYeBlDX #Taiwan #Turkey #India #Thailand #Singapore #Vietnam #Peru #Brazil"	"Alert_from_Asia"	"2012-12-30 18:50:13"
"285457652371296256"	"The political correct term is interview room. But this is the basement of the Ind @ Ho Chi Min City, Vietnam http://t.co/VUhIfCOY"	"KenzieDelaine"	"2012-12-30 18:49:42"
"285457570104221698"	"RT @JohnCornyn: Austin Statesman: Georgetown Veteran Slain in Vietnam to Receive Medal After 45 Years http://t.co/OGJVUDlR"	"jenfairlady"	"2012-12-30 18:49:22"
"285457548222554112"	"RT @Millicentsomer: @Basic_Chunnel I agree with the principle--1 reason why I think back to when they showed the Vietnam War on TV, shld consider doing so agn."	"Basic_Chunnel"	"2012-12-30 18:49:17"
"285457406421508097"	"RT @TeamDiaFramps: @DiaFramps on The Voice Vietnam performing Heartless  http://t.co/33s2oC2C"	"jmfirs"	"2012-12-30 18:48:43"
"285457230747295746"	"NixonCambodia: Let's look again at the record. We stopped the bombing of North Vietnam. We have cut air operations by over 20 per cent."	"ReadByTweet_NC"	"2012-12-30 18:48:02"
"285456885451194369"	"Haha vietnam stoner #BudLife #Drugsinc #FuckDrugs aha http://t.co/hwnSnZaw"	"Gibbs_DMND"	"2012-12-30 18:46:39"
"285456854312710144"	"Conner Barwin is the guy in Vietnam war film who collects gook ears and teeth for necklace #bullsonparade #Texans #crazyhair"	"delcruz"	"2012-12-30 18:46:32"
"285456800604618752"	"#ObamaUSA #SenatorReid #Stabenow #DoTheRightThing Move troops from Afghanistan to NJ. Remember Vietnam. NO MORE WAR. War $ to SAVE economy."	"ValOurFuture"	"2012-12-30 18:46:19"
"285456637051940867"	"@chuckcomeau please come back to Hanoi in 2013 :D !!! Vietnam Astronauts love you guys"	"VNSPCrew"	"2012-12-30 18:45:40"
"285456565278998528"	"@Basic_Chunnel I agree with the principle--1 reason why I think back to when they showed the Vietnam War on TV, shld consider doing so agn."	"Millicentsomer"	"2012-12-30 18:45:23"
"285456542948544512"	"Just found out about a cover dance grp in vietnam and i think they are really good"	"RyanLuvsTaeyeon"	"2012-12-30 18:45:18"
"285456526439747584"	"RT @topazholly90: Srsly I'm so happy for my fellow fans in Vietnam who have never seen Adam in person. It used to be their far fetched dream, now coming true"	"remavineyard"	"2012-12-30 18:45:14"
"285456456306806784"	"Vietnam Arrests Dissident Blogger http://t.co/gD2z0Emr"	"N_H_Asia"	"2012-12-30 18:44:57"
"285456452959735811"	"@chuckcomeau come back to Hanoi in 2013 please :D Vietnam Astronauts still waiting for you guys!! http://t.co/I3S0jx7H"	"Sky_VNAstronaut"	"2012-12-30 18:44:57"
"285456286659792897"	"Good morning vietnam!!"	"ShiMbiir"	"2012-12-30 18:44:16"
"285456245404618752"	"RT @amazinlethi: 100% Profits of Emerald 'Green' #Tea support disadvantaged #kids in #Vietnam what a great idea from @vietnamrelief http://t.co/wiLGU3jF"	"vietnamrelief"	"2012-12-30 18:44:07"
"285455940424196097"	"100% Profits of Emerald 'Green' #Tea support disadvantaged #kids in #Vietnam what a great idea from @vietnamrelief http://t.co/wiLGU3jF"	"amazinlethi"	"2012-12-30 18:42:54"
"285455831426818048"	"Ce soir #Pho  #TeamViet #Vietnam"	"AliasJackDamien"	"2012-12-30 18:42:28"
"285455786350608384"	"Just visited the Vietnam memorial museum...i appreciate the men that much more"	"BoccherBrandon"	"2012-12-30 18:42:17"
"285455263748739072"	"@HollaBalla22 hmmm, it would have been a great start to the new year in 2 days if you were the #slain #Vietnam #vet, but you are no vet!"	"HotRodwin"	"2012-12-30 18:40:13"
"285455229040869377"	"@robyn_louise_ OH MY GOD I FORGOT!! I FORGOT!! DAMN I'M ALL JITTERY AND EXCITED NOW! VIETNAM BABY!!"	"jasmine_colton"	"2012-12-30 18:40:04"
"285455199106105344"	"@NatalieRosiee driving is top of my list, the rest are similar to yours. E.g the 1st £100 was deposited into the Vietnam fund last month!"	"staceythomas10"	"2012-12-30 18:39:57"
"285454814991753219"	"Hard to believe si was actually in the military and fought in Vietnam."	"cameronleigh143"	"2012-12-30 18:38:26"
"285454722134073344"	"#Winston #salem Cal Thomas on Vietnam plus 50 http://t.co/BrMNJT3v"	"Winston__News"	"2012-12-30 18:38:03"
"285454469569867776"	"@NoRedBraces Wow, sounds like a package deal to Vietnam."	"sipates"	"2012-12-30 18:37:03"
"285454387340521472"	"@diana_tn girl, i'm running to vietnam...."	"ivynxox_"	"2012-12-30 18:36:44"
"285454360840900609"	"Vietnam_Market &amp; Opportunities is out! http://t.co/7qzqtJw8"	"EstateNews21"	"2012-12-30 18:36:37"
"285454231266283520"	"@chuckcomeau please :( #MyWishIn2013 is that you guys will come back to Hanoi - Vietnam again!!! I missed the chance to meet you guys :("	"Sky_VNAstronaut"	"2012-12-30 18:36:06"
"285454067445141504"	"[FULL] [Liveshow 11] The Voice 2012 - Dia Frampton ft Top 8 - We are the...: http://t.co/YwLAl4bg via @youtube The Voice Vietnam"	"jmfirs"	"2012-12-30 18:35:27"
"285454037032259584"	"RT @WIBWGiang: 2012: A Tough Year for #Vietnam http://t.co/1gw764PO via @Diplomat_APAC"	"vietnamrelief"	"2012-12-30 18:35:20"
"285454026886242304"	"Gooood morning Vietnam."	"KelllsLynn"	"2012-12-30 18:35:18"
"285453853040717824"	"@calvinteeVS22 hahaha you come back from vietnam first! :P"	"LeongWenKang"	"2012-12-30 18:34:36"
"285453824368455680"	"Omfg my file of all my pictures from Vietnam last year is gone are you kidding"	"vickynbuui"	"2012-12-30 18:34:29"
"285453808908267520"	"RT @krungy21: Gift from Vietnam! :) cry baby krung ~ tears of joy!!! http://t.co/vvaFoZQK"	"fikhachuu"	"2012-12-30 18:34:26"
"285453630407073793"	"Look the Mekong - Vietnam fetch advise: .pRL"	"shivokov814"	"2012-12-30 18:33:43"
"285453445677334528"	"@DiaFramps you sang so well. How do you feel about Vietnam Dia? :)"	"ManThien_Tran"	"2012-12-30 18:32:59"
"285453393848332291"	"@13Februaryy should save money, but I'm afraid it dont enough. And Airline is same price from Vietnam to Thailand huhu"	"86869395"	"2012-12-30 18:32:47"
"285453327867719680"	"# of U.S. deaths in 9-year Vietnam War '64-'73: 47,369; # of abortions in the U.S. in 9 years from '84-'93: 13,950,000 Ratio: 294.5 to 1"	"TPO_Hisself"	"2012-12-30 18:32:31"
"285453319974039552"	"@arunilaras *hug* thanks .. u too ^^ . if you come to Vietnam I would be very happy.have the opportunity I would want come to Indo ^ ^"	"Trangmyu_VIP"	"2012-12-30 18:32:29"
"285453254119272448"	"RT @Jaded_Mermaid: #Top10FavRappers I only need one, "the illest motherfucker from here to Vietnam" @mickeyavalon #Avalonian"	"ohheyitshanelle"	"2012-12-30 18:32:13"
"285453183944359936"	"@Young_Alex_2010 That's Old As Vietnam"	"Light_SkinMamba"	"2012-12-30 18:31:57"
"285452959712694272"	"Acupuncture spread from China to Korea, Japan and Vietnam and elsewhere in East Asia."	"AcupuntureGuide"	"2012-12-30 18:31:03"
"285452911666929664"	"With all the arguments and discussions about the Vietnam War, what did the visual image do? It ended the war. - Cornell Capa"	"KWDPhotography"	"2012-12-30 18:30:52"
"285452779256946688"	"Thanks! @crazylilcuban: Stunning. Gorgeous RT @stevewax: Maya Lin’s masterpiece at night. @ Vietnam Veterans Memorial http://t.co/RYo7i95F"	"stevewax"	"2012-12-30 18:30:20"
"285452766770520064"	"Y Ross le pregunta a Richard: "Estuviste en Vietnam?" lol #Friends"	"KyleWintermute"	"2012-12-30 18:30:17"
